population_predateurs;population_proies
30;100
30;88
30;85
4;83
3;81
2;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;81
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;162
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;324
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
0;400
